hall_1,hall_2,hall_3,flex_t,flex_i,flex_m,flex_r,flex_p,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sign
235.0,2406.0,2304.0,3959.0,3103.0,3504.0,2514.0,2804.0,1.74,9.26,2.77,0.02,-0.19,0.01,a
0.0,2413.0,2311.0,3968.0,3105.0,3522.0,2529.0,2815.0,0.83,8.73,2.27,0.18,-0.2,-0.14,a
0.0,2413.0,2298.0,3948.0,3102.0,3504.0,2519.0,2805.0,1.24,8.91,2.09,-0.1,-0.14,-0.01,a
209.0,2421.0,2313.0,3956.0,3109.0,3509.0,2523.0,2816.0,1.63,9.01,2.82,-0.17,-0.21,-0.09,a
382.0,2399.0,2309.0,3914.0,3098.0,3507.0,2518.0,2802.0,0.4,9.64,2.78,0.02,-0.31,-0.15,a
370.0,2410.0,2306.0,3919.0,3103.0,3521.0,2529.0,2818.0,0.72,9.08,2.0,0.06,0.08,0.11,a
112.0,2413.0,2301.0,3893.0,3088.0,3511.0,2524.0,2816.0,1.08,9.03,2.43,-0.07,0.06,0.0,a
0.0,2409.0,2310.0,3895.0,3095.0,3515.0,2523.0,2816.0,1.19,9.22,2.68,-0.05,0.13,-0.04,a
18.0,2417.0,2315.0,3903.0,3098.0,3520.0,2531.0,2821.0,1.06,9.05,2.57,-0.05,0.12,-0.06,a
241.0,2402.0,2302.0,3889.0,3100.0,3518.0,2527.0,2817.0,0.63,9.13,2.42,-0.06,0.06,-0.12,a
366.0,2422.0,2320.0,3902.0,3095.0,3516.0,2534.0,2827.0,0.78,9.07,2.71,-0.07,-0.07,-0.02,a
220.0,2411.0,2299.0,3851.0,3090.0,3536.0,2529.0,2811.0,0.86,8.88,2.84,-0.08,-0.02,-0.06,a
6.0,2416.0,2305.0,3888.0,3095.0,3525.0,2531.0,2823.0,1.24,9.57,2.63,-0.2,-0.23,-0.09,a
6.0,2406.0,2301.0,3839.0,3071.0,3504.0,2535.0,2815.0,0.36,11.15,3.27,0.36,-0.28,0.11,a
110.0,2413.0,2311.0,3858.0,3089.0,3522.0,2527.0,2826.0,-0.05,9.37,0.26,0.9,0.09,0.49,a
325.0,2415.0,2304.0,3863.0,3094.0,3518.0,2526.0,2820.0,0.53,7.62,0.61,0.11,0.8,0.66,a
377.0,2423.0,2314.0,3874.0,3095.0,3532.0,2534.0,2830.0,1.74,7.29,2.91,-0.56,0.91,0.43,a
115.0,2412.0,2306.0,3856.0,3089.0,3518.0,2532.0,2826.0,3.32,8.57,4.25,-0.62,0.54,-0.05,a
0.0,2418.0,2307.0,3856.0,3090.0,3521.0,2539.0,2833.0,3.59,8.33,4.09,-0.58,-0.12,-0.38,a
416.0,2400.0,2309.0,3839.0,3087.0,3520.0,2531.0,2823.0,2.04,9.6,4.25,-0.37,-0.68,-0.57,a
208.0,2421.0,2299.0,3856.0,3089.0,3526.0,2530.0,2822.0,1.5,10.19,3.01,0.07,-0.97,-0.32,a
359.0,2416.0,2302.0,3852.0,3088.0,3525.0,2533.0,2832.0,0.27,9.67,2.67,0.55,-0.65,-0.09,a
228.0,2403.0,2310.0,3856.0,3085.0,3522.0,2529.0,2825.0,-0.01,9.3,1.45,0.59,0.02,0.57,a
0.0,2407.0,2303.0,3847.0,3085.0,3538.0,2541.0,2823.0,2.28,8.67,2.0,-0.26,0.66,1.25,a
0.0,2404.0,2289.0,3815.0,3062.0,3526.0,2537.0,2813.0,3.03,7.89,3.03,0.22,1.69,0.49,a
214.0,2417.0,2290.0,3830.0,3081.0,3533.0,2541.0,2818.0,2.79,7.47,3.41,0.09,1.68,0.05,a
304.0,2407.0,2291.0,3815.0,3071.0,3528.0,2539.0,2811.0,3.68,7.85,4.2,-0.21,1.2,-0.49,a
445.0,2413.0,2193.0,3835.0,3071.0,3547.0,2544.0,2811.0,1.38,9.18,3.66,0.41,1.7,-1.15,a
497.0,2404.0,2074.0,3887.0,3081.0,3563.0,2555.0,2802.0,-0.41,9.56,2.7,0.58,1.47,-0.82,a
291.0,2423.0,2045.0,3938.0,3083.0,3571.0,2559.0,2817.0,-2.31,9.44,1.52,0.6,1.11,-0.34,a
89.0,2413.0,2035.0,3964.0,3071.0,3568.0,2559.0,2817.0,-2.21,9.44,0.22,0.58,0.71,-0.03,a
275.0,2415.0,2028.0,3997.0,3083.0,3573.0,2559.0,2817.0,-2.91,9.57,-0.29,0.16,0.0,0.13,a
352.0,2416.0,2030.0,3983.0,3071.0,3572.0,2559.0,2826.0,-1.79,9.52,0.51,-0.48,-1.47,0.48,a
136.0,2407.0,2043.0,3986.0,3071.0,3567.0,2554.0,2821.0,-0.52,9.35,1.03,-1.0,-2.86,0.98,a
0.0,2419.0,2099.0,3984.0,3070.0,3568.0,2559.0,2831.0,1.23,9.05,2.42,-1.04,-2.66,0.84,a
0.0,2410.0,2107.0,3972.0,3067.0,3568.0,2554.0,2827.0,3.28,8.13,2.96,-0.89,-2.24,0.46,a
179.0,2410.0,2112.0,3982.0,3055.0,3565.0,2554.0,2832.0,3.2,7.76,3.79,0.08,-0.68,0.26,a
403.0,2412.0,2145.0,4095.0,3050.0,3554.0,2537.0,2818.0,3.76,7.67,2.76,0.28,-1.0,0.62,a
343.0,2414.0,2147.0,4095.0,3040.0,3569.0,2550.0,2807.0,4.43,8.23,1.67,0.21,-0.84,0.59,a
