hall_1_L,hall_2_L,hall_3_L,flex_t_L,flex_i_L,flex_m_L,flex_r_L,flex_p_L,accel_x_L,accel_y_L,accel_z_L,gyro_x_L,gyro_y_L,gyro_z_L,hand,hall_1_R,hall_2_R,hall_3_R,flex_t_R,flex_i_R,flex_m_R,flex_r_R,flex_p_R,accel_x_R,accel_y_R,accel_z_R,gyro_x_R,gyro_y_R,gyro_z_R,hand,sign
3273.0,991.0,4095.0,4095.0,2687.0,3089.0,3991.0,3425.0,7.59,-3.7,5.55,-0.01,0.13,-0.26,0.0,1394.0,4095.0,907.0,3063.0,4095.0,4095.0,4095.0,4095.0,-12.98,-3.7,-6.65,-0.71,0.08,0.82,1.0,good
3299.0,982.0,3302.0,4095.0,2951.0,3197.0,4095.0,4095.0,9.46,-3.67,4.09,0.14,-1.23,-1.03,0.0,1002.0,4095.0,880.0,3069.0,4095.0,4095.0,4095.0,3434.0,-8.35,-4.02,-10.47,-1.58,1.09,2.17,1.0,good
3355.0,983.0,3319.0,4095.0,2971.0,3237.0,4095.0,4095.0,8.95,-2.94,3.32,0.07,-0.84,-0.31,0.0,999.0,4095.0,901.0,3156.0,4095.0,4095.0,4095.0,3264.0,-3.04,-0.65,-7.81,-4.01,-0.83,2.01,1.0,good
3365.0,990.0,3287.0,4095.0,2913.0,3335.0,4095.0,4095.0,11.02,-2.46,1.4,-0.34,-0.84,-0.51,0.0,927.0,4095.0,881.0,3166.0,4095.0,4095.0,4095.0,3686.0,-5.8,5.26,3.93,-1.81,0.09,0.7,1.0,good
3362.0,989.0,3264.0,4095.0,3168.0,3507.0,4095.0,4095.0,10.04,-0.52,-0.16,-0.19,-1.53,-1.71,0.0,944.0,4095.0,881.0,3216.0,4095.0,4095.0,4095.0,4095.0,-6.61,6.58,3.34,-0.07,-0.34,-0.09,1.0,good
3397.0,969.0,3266.0,4095.0,3307.0,3547.0,4095.0,4095.0,8.73,1.15,-2.75,-0.52,-2.2,-1.82,0.0,1781.0,4095.0,891.0,3198.0,4095.0,4095.0,4095.0,3909.0,-0.93,5.43,6.41,1.48,1.91,-0.09,1.0,good
3331.0,960.0,3434.0,4095.0,3296.0,3568.0,4095.0,4039.0,6.82,0.65,-2.45,-0.76,-1.45,-1.44,0.0,966.0,4095.0,1344.0,3216.0,4095.0,4095.0,4095.0,3168.0,-8.17,0.74,-11.84,3.76,2.33,-1.16,1.0,good
3242.0,1078.0,2635.0,4095.0,3228.0,3423.0,4095.0,3443.0,4.94,2.75,-2.49,0.24,1.25,0.46,0.0,3874.0,4095.0,906.0,3219.0,4095.0,4095.0,4095.0,3385.0,-6.9,-2.02,-17.57,0.12,-0.01,-0.19,1.0,good
3248.0,1104.0,2240.0,4095.0,3248.0,3386.0,4095.0,3484.0,6.2,3.91,-3.82,0.07,0.35,0.03,0.0,3631.0,4095.0,944.0,3232.0,4095.0,4095.0,4095.0,3702.0,-4.33,-0.54,-9.18,-0.16,-0.08,-0.02,1.0,good
3253.0,1106.0,2205.0,4095.0,3239.0,3399.0,4095.0,3493.0,5.83,3.36,-3.45,0.04,-0.01,-0.17,0.0,3777.0,4095.0,946.0,3223.0,4095.0,4095.0,4095.0,3839.0,-3.83,-0.44,-9.01,-0.12,-0.04,-0.02,1.0,good
3248.0,1119.0,2226.0,4095.0,3261.0,3407.0,4095.0,3504.0,5.77,3.16,-3.4,-0.02,0.08,-0.15,0.0,3862.0,4090.0,943.0,3237.0,4095.0,4095.0,4095.0,3869.0,-4.02,-0.56,-8.82,-0.13,-0.04,-0.06,1.0,good
3259.0,1110.0,2192.0,4095.0,3243.0,3402.0,4095.0,3504.0,6.14,3.15,-3.35,-0.0,0.01,-0.13,0.0,4051.0,4081.0,940.0,3234.0,4095.0,4095.0,4095.0,3856.0,-3.69,-0.28,-8.87,-0.07,0.04,0.01,1.0,good
3255.0,1120.0,2205.0,4095.0,3229.0,3409.0,4095.0,3517.0,6.06,3.13,-3.39,-0.03,0.08,-0.1,0.0,4095.0,4081.0,931.0,3223.0,4095.0,4095.0,4095.0,3953.0,-3.77,-0.21,-8.75,-0.05,0.06,0.01,1.0,good
3263.0,1101.0,2211.0,4095.0,3221.0,3410.0,4095.0,3511.0,6.15,3.02,-3.26,0.05,-0.06,-0.15,0.0,4095.0,4058.0,944.0,3221.0,4095.0,4095.0,4095.0,4033.0,-3.74,-0.17,-8.88,-0.03,0.01,-0.03,1.0,good
3248.0,1119.0,2192.0,4095.0,3216.0,3409.0,4095.0,3515.0,6.1,3.11,-3.31,0.01,0.03,-0.13,0.0,4095.0,4043.0,933.0,3221.0,4095.0,4095.0,4095.0,4095.0,-3.74,-0.1,-8.91,-0.1,0.05,-0.03,1.0,good
3247.0,1104.0,2214.0,4095.0,3216.0,3414.0,4095.0,3505.0,5.98,3.01,-3.35,0.04,-0.02,-0.14,0.0,4095.0,4048.0,935.0,3227.0,4095.0,4095.0,4095.0,4095.0,-3.82,-0.24,-8.96,-0.07,0.03,-0.04,1.0,good
3253.0,1104.0,2176.0,4095.0,3221.0,3419.0,4095.0,3523.0,6.15,3.09,-3.41,0.01,0.01,-0.14,0.0,4095.0,4030.0,934.0,3222.0,4095.0,4095.0,4095.0,4095.0,-3.68,-0.19,-9.09,-0.02,-0.01,-0.03,1.0,good
